"CurrencyRateID","CurrencyRateDate","FromCurrencyCode","ToCurrencyCode","AverageRate","EndOfDayRate","ModifiedDate"
"1","2011-05-31 00:00:00","USD","ARS","1.0000","1.0002","2011-05-31 00:00:00"
"2","2011-05-31 00:00:00","USD","AUD","1.5491","1.5500","2011-05-31 00:00:00"
"3","2011-05-31 00:00:00","USD","BRL","1.9379","1.9419","2011-05-31 00:00:00"
"4","2011-05-31 00:00:00","USD","CAD","1.4641","1.4683","2011-05-31 00:00:00"
"5","2011-05-31 00:00:00","USD","CNY","8.2781","8.2784","2011-05-31 00:00:00"
"6","2011-05-31 00:00:00","USD","DEM","1.8967","1.8976","2011-05-31 00:00:00"
"7","2011-05-31 00:00:00","USD","EUR","0.9697","0.9703","2011-05-31 00:00:00"
"8","2011-05-31 00:00:00","USD","FRF","6.3611","6.3613","2011-05-31 00:00:00"
"9","2011-05-31 00:00:00","USD","GBP","0.6183","0.6183","2011-05-31 00:00:00"
"10","2011-05-31 00:00:00","USD","JPY","104.9100","104.9580","2011-05-31 00:00:00"
"11","2011-05-31 00:00:00","USD","MXN","9.3740","9.3840","2011-05-31 00:00:00"
"12","2011-05-31 00:00:00","USD","SAR","3.7507","3.7584","2011-05-31 00:00:00"
"13","2011-05-31 00:00:00","USD","VEB","634.5099","634.6000","2011-05-31 00:00:00"
"14","2011-06-01 00:00:00","USD","ARS","1.0000","0.9991","2011-06-01 00:00:00"
"15","2011-06-01 00:00:00","USD","AUD","1.5559","1.5558","2011-06-01 00:00:00"
"16","2011-06-01 00:00:00","USD","BRL","1.9339","1.9330","2011-06-01 00:00:00"
"17","2011-06-01 00:00:00","USD","CAD","1.4661","1.4637","2011-06-01 00:00:00"
"18","2011-06-01 00:00:00","USD","CNY","8.2781","8.2774","2011-06-01 00:00:00"
"19","2011-06-01 00:00:00","USD","DEM","1.8924","1.8922","2011-06-01 00:00:00"
"20","2011-06-01 00:00:00","USD","EUR","0.9676","0.9670","2011-06-01 00:00:00"
"21","2011-06-01 00:00:00","USD","FRF","6.3468","6.3465","2011-06-01 00:00:00"
"22","2011-06-01 00:00:00","USD","GBP","0.6166","0.6162","2011-06-01 00:00:00"
"23","2011-06-01 00:00:00","USD","JPY","105.7000","105.6740","2011-06-01 00:00:00"
"24","2011-06-01 00:00:00","USD","MXN","9.3949","9.3919","2011-06-01 00:00:00"
"25","2011-06-01 00:00:00","USD","SAR","3.7507","3.7507","2011-06-01 00:00:00"
"26","2011-06-01 00:00:00","USD","VEB","634.2500","634.2400","2011-06-01 00:00:00"
"27","2011-06-02 00:00:00","USD","ARS","1.0000","1.0004","2011-06-02 00:00:00"
"28","2011-06-02 00:00:00","USD","AUD","1.5592","1.5597","2011-06-02 00:00:00"
"29","2011-06-02 00:00:00","USD","BRL","1.9359","1.9440","2011-06-02 00:00:00"
"30","2011-06-02 00:00:00","USD","CAD","1.4672","1.4734","2011-06-02 00:00:00"
"31","2011-06-02 00:00:00","USD","CNY","8.2781","8.2789","2011-06-02 00:00:00"
"32","2011-06-02 00:00:00","USD","DEM","1.8796","1.8802","2011-06-02 00:00:00"
"33","2011-06-02 00:00:00","USD","EUR","0.9610","0.9615","2011-06-02 00:00:00"
"34","2011-06-02 00:00:00","USD","FRF","6.3041","6.3041","2011-06-02 00:00:00"
"35","2011-06-02 00:00:00","USD","GBP","0.6156","0.6163","2011-06-02 00:00:00"
"36","2011-06-02 00:00:00","USD","JPY","105.5300","105.6040","2011-06-02 00:00:00"
"37","2011-06-02 00:00:00","USD","MXN","9.3550","9.3550","2011-06-02 00:00:00"
"38","2011-06-02 00:00:00","USD","SAR","3.7505","3.7570","2011-06-02 00:00:00"
"39","2011-06-02 00:00:00","USD","VEB","634.7500","634.7999","2011-06-02 00:00:00"
"40","2011-06-03 00:00:00","USD","ARS","1.0000","1.0000","2011-06-03 00:00:00"
"41","2011-06-03 00:00:00","USD","AUD","1.5645","1.5634","2011-06-03 00:00:00"
"42","2011-06-03 00:00:00","USD","BRL","1.9295","1.9250","2011-06-03 00:00:00"
"43","2011-06-03 00:00:00","USD","CAD","1.4672","1.4609","2011-06-03 00:00:00"
"44","2011-06-03 00:00:00","USD","CNY","8.2783","8.2782","2011-06-03 00:00:00"
"45","2011-06-03 00:00:00","USD","DEM","1.8811","1.8801","2011-06-03 00:00:00"
"46","2011-06-03 00:00:00","USD","EUR","0.9617","0.9617","2011-06-03 00:00:00"
"47","2011-06-03 00:00:00","USD","FRF","6.3090","6.3080","2011-06-03 00:00:00"
"48","2011-06-03 00:00:00","USD","GBP","0.6163","0.6159","2011-06-03 00:00:00"
"49","2011-06-03 00:00:00","USD","JPY","105.7700","105.6820","2011-06-03 00:00:00"
"50","2011-06-03 00:00:00","USD","MXN","9.3460","9.3369","2011-06-03 00:00:00"
"51","2011-06-03 00:00:00","USD","SAR","3.7492","3.7416","2011-06-03 00:00:00"
"52","2011-06-03 00:00:00","USD","VEB","635.7500","635.6599","2011-06-03 00:00:00"
"53","2011-06-04 00:00:00","USD","ARS","1.0000","1.0004","2011-06-04 00:00:00"
"54","2011-06-04 00:00:00","USD","AUD","1.5667","1.5670","2011-06-04 00:00:00"
"55","2011-06-04 00:00:00","USD","BRL","1.9319","1.9370","2011-06-04 00:00:00"
"56","2011-06-04 00:00:00","USD","CAD","1.4640","1.4673","2011-06-04 00:00:00"
"57","2011-06-04 00:00:00","USD","CNY","8.2784","8.2788","2011-06-04 00:00:00"
"58","2011-06-04 00:00:00","USD","DEM","1.8978","1.8984","2011-06-04 00:00:00"
"59","2011-06-04 00:00:00","USD","EUR","0.9704","0.9711","2011-06-04 00:00:00"
"60","2011-06-04 00:00:00","USD","FRF","6.3654","6.3658","2011-06-04 00:00:00"
"61","2011-06-04 00:00:00","USD","GBP","0.6185","0.6186","2011-06-04 00:00:00"
"62","2011-06-04 00:00:00","USD","JPY","106.1100","106.1820","2011-06-04 00:00:00"
"63","2011-06-04 00:00:00","USD","MXN","9.3350","9.3369","2011-06-04 00:00:00"
"64","2011-06-04 00:00:00","USD","SAR","3.7507","3.7606","2011-06-04 00:00:00"
"65","2011-06-04 00:00:00","USD","VEB","636.2500","636.3300","2011-06-04 00:00:00"
"66","2011-06-05 00:00:00","USD","ARS","1.0000","0.9995","2011-06-05 00:00:00"
"67","2011-06-05 00:00:00","USD","AUD","1.5642","1.5636","2011-06-05 00:00:00"
"68","2011-06-05 00:00:00","USD","BRL","1.9330","1.9250","2011-06-05 00:00:00"
"69","2011-06-05 00:00:00","USD","CAD","1.4641","1.4563","2011-06-05 00:00:00"
"70","2011-06-05 00:00:00","USD","CNY","8.2784","8.2780","2011-06-05 00:00:00"
"71","2011-06-05 00:00:00","USD","DEM","1.9007","1.8997","2011-06-05 00:00:00"
"72","2011-06-05 00:00:00","USD","EUR","0.9718","0.9715","2011-06-05 00:00:00"
"73","2011-06-05 00:00:00","USD","FRF","6.3746","6.3742","2011-06-05 00:00:00"
"74","2011-06-05 00:00:00","USD","GBP","0.6179","0.6173","2011-06-05 00:00:00"
"75","2011-06-05 00:00:00","USD","JPY","106.4200","106.4030","2011-06-05 00:00:00"
"76","2011-06-05 00:00:00","USD","MXN","9.3350","9.3270","2011-06-05 00:00:00"
"77","2011-06-05 00:00:00","USD","SAR","3.7507","3.7500","2011-06-05 00:00:00"
"78","2011-06-05 00:00:00","USD","VEB","636.2500","636.2500","2011-06-05 00:00:00"
"79","2011-06-06 00:00:00","USD","ARS","1.0000","1.0005","2011-06-06 00:00:00"
"80","2011-06-06 00:00:00","USD","AUD","1.5645","1.5652","2011-06-06 00:00:00"
"81","2011-06-06 00:00:00","USD","BRL","1.9330","1.9379","2011-06-06 00:00:00"
"82","2011-06-06 00:00:00","USD","CAD","1.4621","1.4661","2011-06-06 00:00:00"
"83","2011-06-06 00:00:00","USD","CNY","8.2784","8.2784","2011-06-06 00:00:00"
"84","2011-06-06 00:00:00","USD","DEM","1.8987","1.8990","2011-06-06 00:00:00"
"85","2011-06-06 00:00:00","USD","EUR","0.9708","0.9716","2011-06-06 00:00:00"
"86","2011-06-06 00:00:00","USD","FRF","6.3678","6.3681","2011-06-06 00:00:00"
"87","2011-06-06 00:00:00","USD","GBP","0.6177","0.6179","2011-06-06 00:00:00"
"88","2011-06-06 00:00:00","USD","JPY","106.3800","106.4479","2011-06-06 00:00:00"
"89","2011-06-06 00:00:00","USD","MXN","9.3350","9.3439","2011-06-06 00:00:00"
"90","2011-06-06 00:00:00","USD","SAR","3.7509","3.7566","2011-06-06 00:00:00"
"91","2011-06-06 00:00:00","USD","VEB","636.2500","636.2899","2011-06-06 00:00:00"
"92","2011-06-07 00:00:00","USD","ARS","1.0000","0.9998","2011-06-07 00:00:00"
"93","2011-06-07 00:00:00","USD","AUD","1.5679","1.5678","2011-06-07 00:00:00"
"94","2011-06-07 00:00:00","USD","BRL","1.9330","1.9230","2011-06-07 00:00:00"
"95","2011-06-07 00:00:00","USD","CAD","1.4623","1.4604","2011-06-07 00:00:00"
"96","2011-06-07 00:00:00","USD","CNY","8.2784","8.2779","2011-06-07 00:00:00"
"97","2011-06-07 00:00:00","USD","DEM","1.8965","1.8957","2011-06-07 00:00:00"
"98","2011-06-07 00:00:00","USD","EUR","0.9697","0.9690","2011-06-07 00:00:00"
"99","2011-06-07 00:00:00","USD","FRF","6.3605","6.3605","2011-06-07 00:00:00"
"100","2011-06-07 00:00:00","USD","GBP","0.6171","0.6163","2011-06-07 00:00:00"
